Two	274 700 307 708
copies	314 698 370 711
of	379 698 401 711
this	410 698 448 711
form	458 698 496 712
to	505 698 524 711
be	531 700 555 711
sent	562 700 601 711
to	611 700 631 711
R	639 698 649 712
&	648 700 657 711
D	657 698 670 711
by	674 697 698 712
initiator	274 711 363 728
and	370 714 401 725
R	408 712 421 725
&	419 714 429 725
D	426 712 439 723
is	447 714 469 725
to	476 714 494 725
return	503 714 564 727
to	572 714 591 727
T.	599 712 618 725
O.	618 712 637 723
one	645 715 682 726
completed	274 726 363 739
copy.	372 726 417 740
MH/	69 751 102 766
enm	101 756 132 767
0036/	69 796 120 809
(r)	119 797 150 808
#	70 811 81 822
2894M	80 811 133 824
APR	696 193 738 214
2	757 194 774 215
1984	779 194 817 212
P.	715 226 741 247
H.	740 226 763 248
H.	763 229 787 247

Date:	687 205 729 219
Market(s):	156 388 236 403
Male:	157 543 198 557
Female:	156 560 215 573
Bogotá:	245 606 304 620
Medellin:	248 635 317 650
Note:	157 670 198 683
#	286 205 300 219
Other	287 270 329 284
COLOMBIA	410 239 502 250
KOOL	408 254 461 267
60%	249 541 282 559
40%	249 559 282 570
1)	157 444 171 455
2)	157 459 171 472
3)	160 475 173 488
4)	160 492 174 505
Market	305 155 376 173
Research	383 156 469 174
-	472 159 482 172
Initiating	485 156 577 177
Project	582 155 650 176
Brief	656 156 707 176
Brief	162 204 203 218
Number	204 205 272 218
Client	157 239 204 253
Group:	208 239 263 253
02/	751 205 771 218
12/	771 205 793 218
98	795 205 818 218
R.	283 237 303 250
B.	304 237 318 250
U.	318 237 335 250
Brand	290 254 334 267
Group	337 254 384 267
Client	153 303 199 318
Contact:	204 303 269 317
Maria	287 303 332 318
Helena	335 303 387 317
Argüelles/	389 303 464 316
Edwin	287 320 334 333
Garcia	338 320 388 334
Research	517 304 586 318
Liaison:	590 303 654 317
Camilo	661 302 716 316
Concha/	717 303 779 316
Andrea	780 304 832 317
Suarez	661 320 712 334
Project	157 355 211 369
Name/	213 353 263 368
Description	263 355 355 369
K001	359 353 409 367
vs.	414 353 433 367
Marlboro	438 353 506 366
Menthol	509 352 568 369
Lights	572 353 619 368
Bogotá,	240 388 296 403
Medellin	301 388 362 401
and	368 390 395 403
Barranquilla	397 388 489 403
Referent	157 426 221 440
Brand(s):	225 426 296 441
Current	175 444 229 455
Kool	234 444 267 455
Filter	271 443 312 454
King	314 443 350 456
Colombia	355 441 429 455
1	434 443 442 454
1	443 443 448 454
mg	454 446 477 457
tar	481 444 505 455
@	509 441 527 456
0.	530 441 544 454
51%	544 441 577 455
menthol	581 443 643 456
white	646 443 687 456
tipping.	691 441 748 458
Kool	177 458 209 471
Milds	216 458 257 471
KS	262 458 284 471
Japan	287 458 332 472
9mg	337 458 366 472
tar	370 461 393 471
@	398 458 416 472
0.	419 459 433 470
56%	434 459 465 470
menthol	469 459 531 470
white	536 458 573 471
tipping	578 458 633 472
Kool	177 473 209 486
KS.	216 473 240 487
9	245 473 254 484
mg	258 475 280 488
tar,	286 475 309 488
@	313 473 330 488
0.	333 473 346 486
51%	347 473 379 487
menthol	384 475 444 486
white	451 475 488 486
tipping	493 475 548 488
Current	177 490 230 504
Marlboro	234 490 303 503
Lights	305 490 350 504
Menthol	354 490 414 504
King	419 490 452 504
US	458 492 485 505
9mg	489 492 520 506
tar	526 493 549 504
@	553 490 570 505
0.	576 490 590 503
66%	587 490 620 504
menthol,	623 492 687 505
white	692 492 730 505
tipping.	734 492 790 507
Consumer	157 524 236 539
Segment(s):	240 524 326 539
18	249 574 266 587
-29	267 574 291 589
(100%)	292 575 347 589
By	160 575 178 589
age:	181 577 212 588
BY	160 591 178 605
SEL:	183 591 219 604
AB1	249 591 282 602
(100%)	286 591 339 604
By	160 608 179 621
City:	183 606 220 620
KOOL	326 608 376 619
Parent	381 605 426 620
regular	430 608 480 619
smokers	484 608 545 619
50%	548 608 580 619
-alternate	582 608 652 622
smokers	656 609 716 619
50%	717 606 750 619
KOOL	326 622 376 635
Parent	379 622 425 635
regular	429 623 480 636
smokers	484 624 544 634
50%	545 622 582 636
-alternate	585 623 653 634
smokers	654 623 716 634
50%	717 622 750 635
KOOL	328 638 375 651
Parent	381 638 426 651
regular	429 638 480 651
smokers	484 640 544 650
50%	545 638 581 651
-alternate	582 638 652 649
smokers	654 640 715 650
50%	720 638 753 652
In	202 670 219 683
order	221 670 258 683
to	262 670 276 683
establish	280 669 341 683
a	345 672 355 682
quantitative	356 669 440 684
basis	447 669 482 683
for	488 669 507 683
determining	509 668 595 686
the	601 672 624 683
winning	629 669 685 684
product,	691 670 750 685
results	754 672 801 686
will	804 670 833 683
be	837 672 854 683
Alternate	305 686 371 700
60%,	375 686 413 700
Regular	417 687 472 700
40%.	476 686 513 700
Background	156 722 251 736
Problem	250 722 321 735
Definition:	324 722 406 735
On	160 737 179 748
September	186 739 257 750
1	267 739 284 750
97,	290 739 309 750
PMI	317 737 350 750
simultaneously	355 737 463 751
launched	469 737 534 750
Marlboro	539 736 610 751
Menthol	614 737 674 751
KS	679 737 703 750
Box	711 737 738 750
(16mg	744 737 791 751
tar	799 740 822 750
and	832 739 855 749
Menthol	160 753 220 767
Lights	225 753 270 766
KS	276 753 300 766
Box	305 753 334 766
(9mg	341 753 381 767
tar)	388 753 412 766
in	419 753 437 764
Colombia.	443 753 517 766
These	530 753 574 766
two	578 754 607 764
products	615 754 675 767
became	683 753 740 766
KOOL's	745 754 807 767
direct	816 754 856 767
competitors	160 770 240 783
(Premium	244 770 314 783
Menthol	317 768 377 781
Brands).	383 767 442 784
At	160 785 178 798
the	183 786 206 797
same	211 786 249 797
time	250 785 291 798
KOOL	295 785 346 798
replaced	354 786 413 799
its	417 785 435 796
product	442 785 497 800
with	503 785 536 798
a	544 788 553 796
milder	559 785 606 799
11mg	611 785 652 799
cigarette	656 786 720 800
(the	727 785 755 799
same	763 786 799 797
KOOL	807 785 851 799
Milds	160 802 200 816
but	203 802 225 816
with	230 802 259 815
a	263 803 272 814
27mm	276 802 322 816
cork	326 802 355 816
tipping).	360 800 421 817
440026083	0 953 102 966
PRODUCED	0 968 91 983
FROM	101 968 154 982
B	160 969 177 982
&W	177 968 200 981
WEB	207 969 245 982
SITE	253 968 303 982
weighted	157 687 221 700
as	225 689 242 700
follows:	245 686 301 700
B/	249 623 266 634
quilla:	267 622 312 636

Date:	527 190 562 203
Contact:	527 230 586 244
Agency:	95 235 149 248
Address:	93 288 158 301
Client:	95 342 141 353
Products:	95 398 156 411
20	397 504 423 517
30	398 518 422 531
60	397 531 423 544
20	397 545 421 558
30	401 560 423 573
60	401 574 421 587
AMERICAN	309 53 387 67
BROADCASTING	389 52 506 66
COMPANY	511 50 586 65
TELEVISION	354 77 455 92
NETWORK	456 78 543 92
1330	291 103 318 114
Avenue	318 103 360 113
of	363 103 376 114
the	377 103 397 113
Americas,	397 103 454 113
New	456 102 482 113
York,	481 102 517 112
New	514 102 540 112
York	541 102 570 112
10019	572 99 604 113
LT	412 122 435 136
-	448 124 456 135
7777	456 124 489 134
October	597 183 683 197
9,	691 183 715 198
1968	725 182 771 196
Mr.	608 218 646 233
Mary	652 218 703 232
Goldsmith	712 216 817 233
BBDO	181 221 230 232
Inc.	234 221 284 235
383	177 274 219 288
Madison	225 274 312 287
Avenue	317 275 387 288
New	397 274 433 289
York	442 274 489 289
10017	511 274 570 285
American	179 331 272 344
Tobacco	286 327 364 342
Co.	374 331 406 344
Tareyton	179 380 272 394
Cigarettes	282 378 401 391
Script(s)	95 453 156 466
(and/	156 453 188 466
or	188 453 211 463
story	211 454 246 464
board(s))	245 451 307 465
cleared:	309 451 366 464
Phone	181 504 237 518
Booth	253 503 309 517
:	387 506 397 517
Phone	183 520 238 533
Booth	253 518 312 532
:	388 520 398 531
Phone	181 534 241 547
Booth	250 532 311 545
:	389 532 398 545
ECU	181 547 221 560
:	389 549 397 559
ECU	181 561 219 574
:	389 561 398 572
ECU	181 575 217 589
:	389 575 400 588
THESE	171 617 230 631
COMMERCIALS	238 616 368 630
CANNOT	374 616 444 627
BE	456 615 480 629
SCHEDULED	489 616 594 630
UNTIL	604 616 660 627
THIS	673 615 720 629
DEPARTMENT	729 613 845 626
HAS	851 613 887 626
BEEN	170 631 220 645
NOTIFIED	223 633 325 643
OF	329 630 355 644
THEIR	360 631 426 642
CODE	434 630 480 644
NUMBERS.	489 631 585 644
PLEASE	98 670 160 680
NOTIFY	162 669 223 680
THIS	223 669 261 682
DEPARTMENT	263 669 370 682
OF	374 668 397 681
ANY	398 668 434 682
CHANGES	433 666 506 679
THE	531 666 564 680
CODE	566 665 612 679
NUMBER(S).	611 665 700 679
Final	101 696 139 707
approval	144 694 198 707
is,	202 694 221 707
of	227 694 241 705
course,	241 696 295 706
dependent	296 691 370 705
upon	370 693 402 706
our	405 693 429 704
screening	430 691 498 706
the	503 691 527 702
finished	527 691 583 702
film(s),	587 689 637 703
and	641 690 669 700
upon	97 709 133 720
time	135 711 167 722
and	170 708 196 719
placement	198 708 267 721
of	269 707 286 720
the	290 707 312 720
commercial(s).	313 705 414 719
XER.	107 859 139 867
257/	146 858 170 868
REV	198 856 225 867
6/	232 855 245 868
68	245 856 259 867
JP/	161 817 196 834
gb	195 818 221 835
Sincerely.	532 744 591 758
American	531 763 601 778
Broadcasting	604 761 702 776
Company	709 761 774 774
Judse	532 813 580 824
Price	587 813 639 824
Department	532 835 597 848
of	599 832 614 846
BROADCAST	536 846 610 859
STANDARDS	614 845 688 859
AND	691 844 713 859
PRACTICES	716 844 793 858

Brand:	99 129 154 139
Style:	95 141 156 153
PHOENIX	190 127 258 137
Company:	458 130 536 139
Country:	459 142 534 155
Macket:	459 157 527 167
CYPRUS	549 144 612 154
NICOSIA	671 171 744 183
Weights	530 240 604 255
Adhesive:	494 475 578 487
Supplier(s)	91 488 198 498
Color	94 513 143 525
Porosity	94 557 177 569
substance	95 609 183 621
Ecusta	307 488 374 500
E.30639	308 501 376 514
None	299 543 339 555
(coresta)	384 558 467 567
Type	494 515 534 527
Overall	494 558 561 568
skip	623 558 666 570
Dimension	494 599 581 609
Positioning	494 614 601 624
Swift	624 488 675 500
Other	727 558 775 567
N/A	648 587 685 596
x	587 558 599 567
Date:	392 683 440 693
Date:	392 778 437 788
620419245	699 829 856 853
Date:	94 750 141 762
Replaces:	95 777 179 789
05045	94 804 145 816
New	216 777 251 789
Page	691 33 730 46
1	740 33 753 46
of	758 33 783 48
10	787 34 811 46
RESTRICTED	375 45 556 60
BROWN	275 70 322 85
&	329 72 341 85
WILLIAMSON	349 72 444 87
INTERNATIONAL	447 75 573 87
TOBACCO	576 73 652 86
PRODUCT	360 100 427 113
SPECIFICATION	435 102 561 112
HLB-	190 142 242 154
KS	241 141 272 154
B.	549 129 569 144
A.	572 130 589 140
T.	589 129 610 142
CYPRUS	616 129 679 139
Place	458 171 510 181
of	514 169 535 182
Manufacture:	541 172 656 182
Licensee	98 156 178 168
Ref.	177 156 220 166
NO.:	229 156 265 166
CIGARETTE	95 213 186 225
MAKING	190 211 250 223
Physical	95 240 174 250
Characteristics	174 241 324 253
Overall	95 266 166 276
Cigarette	173 266 261 278
Length	259 268 326 280
Tobacco	94 280 166 289
Rod	169 280 204 290
Length	202 281 266 291
Filter	94 296 157 305
Plug	161 295 202 305
Length	206 295 266 305
Filter	95 308 154 317
Plug	157 308 204 317
Pressure	204 305 288 317
Drop	291 310 334 319
(unencap.)	339 308 431 320
Filter	94 322 154 332
Plug	161 320 202 330
Pressure	206 320 288 330
Drop	295 322 334 332
encap.	337 323 416 332
Cigarette	91 337 183 346
Circumference	188 334 314 346
Total	94 347 143 357
Pressure	150 349 229 361
Drop	232 350 279 360
(unencap.)	280 350 376 360
Total	95 362 144 372
Pressure	150 364 229 374
Drop	233 364 276 374
(encap.)	283 364 359 374
Tipping	87 377 164 387
Length	170 377 229 386
Print	94 391 145 401
Position	149 391 233 401
(from	233 391 286 401
filter	291 392 351 402
end)	353 392 393 402
Moisture	98 404 174 417
content	177 406 251 415
(ex-catcher)	253 404 367 416
Filter	95 419 156 428
ventilation	157 421 267 430
Rate	272 421 312 431
84	459 268 479 280
mm	494 271 518 278
64	455 280 479 292
mm	494 283 518 293
20	458 296 479 306
mm	494 298 519 307
56	455 308 480 320
mm	493 311 520 320
56	454 322 479 334
mm	493 325 520 332
24.75	450 337 501 347
mm	498 338 515 347
90	458 349 481 359
mm	494 349 518 361
110	450 362 479 374
mm	493 364 517 373
25	459 377 479 387
mm	494 379 519 391
27	458 392 479 402
mm	493 392 518 402
13.5	450 404 489 416
%	497 404 506 414
Nil	455 418 490 430
%	494 416 506 428
Total	534 268 581 280
Cigt.	589 265 637 278
Wt.	640 266 673 278
974	723 266 758 279
mg	811 269 839 281
749	730 295 763 307
mg	811 296 834 308
245	728 322 755 335
mg/cc	786 320 834 335
Net	530 322 562 334
Tob.	568 320 607 332
Rod	612 322 648 334
Density	652 323 724 332
Net	530 295 562 304
Net	569 295 601 305
Tobacco	607 296 675 308
Tipping	98 445 165 460
and	166 448 199 458
Tipping	206 446 276 459
Application	280 448 384 460
Tipping	95 473 162 486
Paper:	169 475 225 484
Supplier	94 503 174 513
Code	177 501 217 513
No(s).	224 501 283 513
Imitation	291 516 377 525
Cork	383 516 423 525
Perforation	94 528 200 541
Type	204 530 249 540
and	114 543 146 553
No.	150 543 179 553
of	186 542 207 554
lines	216 543 267 553
Print	98 570 145 580
Description	150 572 257 582
Brown	279 572 332 582
on	335 572 360 582
yellow	364 572 425 584
Bobbin	95 585 154 595
Width	157 585 213 594
Robbin	95 597 154 607
Length	162 596 221 608
36	307 612 334 625
gm/	419 612 440 625
m2	439 612 471 625
50	300 584 320 596
mm	328 585 351 597
mm	455 587 480 597
2700	300 599 345 609
m	458 600 469 612
(Indicate	95 639 182 651
N/A	186 639 219 649
If	225 639 246 651
Not	251 638 284 651
Applicable)	291 639 395 651
Supplier	494 490 573 502
(s)	573 488 598 501
Supplier	493 501 573 514
Code	576 504 619 514
No	623 501 646 513
(s)	646 501 683 513
T.K.	691 501 728 514
9220	730 501 767 513
Printed	548 515 619 525
Imitation	623 518 715 525
cork	716 515 761 525
Application	490 543 598 556
Pattern:	604 545 683 555
Glue	494 585 534 597
Pree	540 587 581 597
Area	587 588 632 597
mm	669 614 692 624
from	699 614 742 624
mouth	744 614 795 623
end	799 615 834 622
mm	669 599 690 611
x	707 600 720 609
mm	799 599 826 608
Prepared	392 656 468 666
by:	473 656 509 666
M.	549 656 570 668
HAMERTON	573 656 657 666
/	661 656 673 666
enm	677 657 713 666
May	549 680 578 693
1,	591 681 607 693
1985	616 681 653 693
Approved	392 711 468 721
by:	473 710 509 720
Director	513 725 589 735
of	597 725 620 734
Technical	623 723 713 735
Operations,	712 725 822 735
Brown	513 738 561 748
&	568 737 583 750
Williamson	587 737 687 749
International	683 737 814 750
Tobacco	615 753 686 762
May	182 749 217 764
1,	221 750 246 762
1985	251 747 296 762
May	538 780 573 792
1,	576 778 599 790
1985	607 780 646 790

CAPRI	68 31 129 46
DESCRIPTION:	64 102 204 120
SUPPLIER:	70 145 169 163
466009457	706 901 875 932
47,218	581 381 644 396
9,442	588 397 647 410
14,165	579 409 647 424
-Pd.	652 398 684 412
CUMULATIVE	735 497 854 512
DEC	265 556 303 569
FEB	268 573 304 584
9.442	452 547 498 560
21.240	443 559 504 570
3068230.682	443 570 504 581
77.900	761 560 837 581
PROJECT	579 21 661 38
NO.	667 21 700 36
1987-	753 18 809 33
115-	809 18 854 29
CA	854 17 881 30
CAPRI	329 98 387 112
EXPANSION	396 96 500 111
A&U	507 95 543 110
-	552 96 569 107
CALIFORNIA	574 92 688 109
-	699 96 709 104
WAVE	718 92 767 106
4.	779 91 796 105
Kapuler	333 141 411 156
Marketing	418 140 522 155
Research	530 140 621 153
MR	70 176 97 193
PERSONNEL:	106 175 219 189
B.	333 172 352 185
R.	352 172 376 185
Pellett	389 169 463 183
AUTHORIZED	70 219 185 234
COST:	191 216 252 230
70,825	334 214 399 229
+	407 211 421 226
+10	421 212 443 226
%	442 212 459 225
(TOTAL	470 212 534 225
1987)	543 211 597 224
+7.075	332 230 400 243
(2	465 226 488 241
-23	490 228 518 241
-88	517 225 559 240
77,900	332 243 404 258
TOTAL	473 240 533 255
Int.	73 313 110 326
Init.	112 311 158 322
Date	158 311 195 321
Ext.	72 327 108 338
Autho.	110 325 166 338
Date	166 324 206 337
Field	73 339 120 352
Complete	130 338 207 353
Final	73 353 119 367
Rpt.	128 353 166 366
Due	166 355 194 365
11-	215 323 247 334
16-	247 323 282 334
87	282 323 304 336
12-	214 337 246 352
-7	247 337 269 352
-87	271 337 307 351
1-	224 351 247 365
11-	250 352 282 367
88	282 352 306 365
RELEASED	108 492 203 505
TO	108 507 136 520
ACCTG	145 507 203 520
PAID	387 489 437 503
OUT	443 487 479 501
OF	488 487 514 500
1989	391 503 438 517
BUDGET	447 503 516 517
PAID	269 385 315 398
1987	325 385 369 396
DEC	268 399 306 412
1987	313 401 357 412
ACCRUAL	369 398 447 411
CARRYOVER	269 413 373 426
TO	378 413 404 424
1988	415 412 461 425
2-	114 570 142 585
25-	145 568 181 586
88	181 570 207 584
YEA	385 547 413 560
-	428 550 442 558
CAPRI	387 559 424 570
-	430 559 440 566

AUTHORS	120 197 211 215
TITLE	120 225 178 239
RECOMMENDATION:	510 310 698 330
533	272 169 308 182
Date	663 172 701 186
x	716 310 733 324
NOT	313 339 349 353
APPROVE	355 339 443 352
00070353	856 742 887 836
Manuscript	125 67 212 84
Review	220 68 276 83
Form	284 68 330 83
TOBACCO	436 126 518 143
SCIENCE	527 127 597 144
Registration	122 169 219 186
No	221 169 249 183
March	708 173 762 186
18,	768 173 797 188
1968	809 173 847 188
Andrew	271 197 332 212
G.	339 198 361 211
Kallianos,	368 197 466 214
Richard	476 198 546 212
K.	554 200 577 213
Means,	583 201 639 215
James	652 201 703 214
D.	707 201 729 214
Mold	736 201 780 214
"Effect	272 223 342 238
of	349 223 372 238
Nitrates	379 225 458 240
in	467 225 490 239
Tobacco	496 226 565 240
on	573 226 592 240
the	601 226 633 240
Catechol	642 225 720 242
Yield	727 226 780 241
in	787 228 809 243
Cigarette	284 253 373 268
Smoke"	379 253 441 270
REVIEW	120 310 198 324
COMPLETED	206 310 319 324
PRESENT	118 338 206 355
FORM:	212 339 272 354
3/	357 304 383 318
29/	382 306 419 321
68	419 304 442 321
APPROVE	744 313 831 330
IN	835 314 857 328
ITS	860 316 895 327
(Give	450 338 494 355
reasons	497 344 556 357
below):	561 342 621 356
APPROVE	661 344 749 357
TENTATIVELY	753 341 891 358
SUBJECT	120 365 202 382
TO	206 365 233 382
THE	237 367 279 382
FOLLOWING	280 369 391 384
SUGGESTED	394 367 509 387
REVISIONS:	511 366 621 384
(itemize	629 370 693 385
below):	694 369 755 384
Page 4	118 416 187 434
-	197 418 214 429
Last	221 418 268 435
line	280 418 327 432
should	336 419 407 433
be	417 419 446 433
Mass	454 420 503 433
spectrometric	511 422 672 435
instead	689 419 767 434
of	778 419 804 436
Mass	221 443 268 460
spectroscopic.	279 446 439 461
NOTE-	116 845 185 860
Execute	185 848 245 862
in	253 849 270 859
triplicate	276 846 345 861
using	352 846 398 861
additionall	403 846 481 860
sheets	485 846 535 861
if	539 845 553 862
more	561 849 597 862
space	607 849 648 863
is	656 851 673 862
required.	678 848 748 863
Retain	757 849 808 863
the	813 851 840 864
third	849 851 894 864
copy	116 862 152 873
for	159 862 185 873
your	184 862 225 875
file	228 863 255 873
Return	262 860 317 874
the	322 862 348 876
original	352 862 416 873
(signed)	421 860 483 875
and	490 860 527 875
the	532 863 558 877
first	566 863 601 876
carbon	605 863 661 877
(unsigned)	672 862 754 877
along	766 862 810 877
with	818 863 853 877
the	860 865 892 878
manuscript	118 874 204 884
to	211 876 229 887
this	234 873 266 887
office	272 874 314 888
The	325 877 357 890
unsigned	361 873 434 886
copy	441 877 477 888
and	485 876 518 889
the	520 876 546 889
manuscript	548 877 639 888
will	644 878 680 889
be	681 877 703 890
for	114 885 142 896
returned	707 877 775 891
to	780 878 800 891
the	805 877 831 891
author	838 877 892 891
his	147 885 173 898
consideration.	176 887 283 901

Date:	70 132 119 150
Supplier	134 265 217 279
Projected:	67 364 169 381
x	744 204 762 218
-0-	531 296 559 309
-O-	531 322 559 339
Date	535 706 579 720
Date	536 732 578 749
Date	534 761 579 779
Date	534 787 578 809
Date	531 818 575 836
Original	64 848 143 866
cc:	54 867 97 876
No.	643 133 670 151
Yes	706 204 739 223
No	769 206 792 223
-0-	570 483 613 498
CAPRI	597 893 652 910
/lsbg1006	58 921 150 938
465915288	726 919 893 943
-	147 850 162 862
MARKET	341 86 403 104
RESEARCH	411 87 487 105
AUTHORIZATION	491 88 618 105
